id_seller,id_marketplace,Date
010B8D92F0EB46389F723BFDB8884F6C,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-10
010BA661E49349DFB01CE0D2D83F2B1E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-11
010C094FC2AF4553B64C3F1E3683315D,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-12
010CC505A6D74E5FA27C621331DEF1E5,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-13
010D745CC7114E1C83579755C323F8F7,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-14
01106F325B4644A5A2F455440227574E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-15
0119D3F85F6D435EB597158248E0B3D0,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-16
011A70A402604435A90578A40A9D0CC9,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-17
011B5E7AF8B94E4283CDF32EF71D409D,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-18
011BCB1D5DF74503A8474320CAF0CB5E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-19
011CDF495BDB44EA9B4CE163091C037B,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-14
011DC90F2C5F47728AA6204D0BCD43C4,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-15
011F9A2604DB42D8BB3C6BE46D4C9AE1,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-16
011FF6279A9F40CEB77966C284281F64,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-17
0121C46A66FC49BAB03EFFD93F1FF11E,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-18
0122A61D79DF4B55A3D71F05BDD2EA24,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-19
0123CF2A11C142F0B10B1376A2F944E4,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-20
0124542242294CA2BD030DA5C71DDB8E,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-21
0126F8ABE51F42B2AF43FE29C811B472,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-22
012769EFE7B548B8883CCDABA936322B,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-23
012975628C264248893A0BC2B46A2DF7,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-24
0129936878D445C3AC83A547A01D81A4,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-25
012A28579D2E4E2E80180609A1D7087A,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-26
012B953C40C5478692E3EF6A1188063F,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-27
012D3C13E6D54360A82AA4AE34AF8ADD,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-28
012D8AF087E54C12A3524F0F922595E7,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-29
012DFD7BD84E408EBE15045D8A459A39,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-30
012EE5B5449E4962AF325AE578B9C03B,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-31
012F5B96910B466884E069E71E24AF2F,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-01
012F5CC3D1F644B7B8F37676FAA8EB5E,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-02
0130DD798D454C2EBFED47C05F0EAE1A,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-03
01312F1FA7364814984E5E25DFF4AA66,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-04
01314F6880994C27B6DA180FA9998323,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-05
0133148891314BC2AF62317DFBAE653E,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-06
0134938F2BED427ABEC3BA379F38FE50,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-07
01373277478449FC87DA3DBB281966A2,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-08
013889D35503441B894B4DD4DB9AD6E9,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-09
013B133EE1B441B286DF3E79B07B1C63,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-10
013B33A6C4524C95AA1908F2712305C0,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-11
013B5F10FE494FFF8704D03A860048E1,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-12
013CDADED0D748578B1B0F36A3D1343C,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-13
013D64439EB34689B3D2F58992132951,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-14
013D6474A48E47D29ADFC4DBE801384A,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-15
013E645DCF0846A9B1ABA0777D00A47F,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-16
014001A6EBA04974921A5E6438C466FB,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-17
0141B919F7514FB1B95021F15EA0B337,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-18
01420DD7BBB64ECAAF47AD714FE241A8,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-19
01456908FA1F4577BDACB5D8ADA3E542,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-20
0146357B077D4138A5C6AE6756AD4E04,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-21
014744E7140F443185E1B7595D6E1ED7,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-22
0147F1148F204B0291EFA5D90AC85E44,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-23
014C260FFE224BFEB0783CE39BE302A9,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-24
014D4D833F2048EA8456CD732366C343,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-25
0150DBBE021B469EA11F066660ABBA1F,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-26
015296CFD44F4D8E9F15D15FD47E3824,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-27
015641767FD74138B3DEB33CBF941D16,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-28
0156F6E5B4304D17AC70DE0FF312AACF,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-29
0157B1D529374ED8BA21B70517EEBEAB,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-01
01582F643CD44AF1AF09A69B86A6787E,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-02
015A646556304466BB674F6A68B44F1B,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-03
015D242216D648C6B81A311B33D003BB,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-04
015D667E226541E1A201CF44BC5F2843,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-05
015E6F2C96A24B46AA46D3A58EA52DD8,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-06
015F0878831E40A991A0F22597C99FC9,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-07
015F2019BD1D4966A79B06788ED56472,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-08
015F3EE56D63400A968481F7C11C265A,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-09
0160C2171BEE49AF934385592BFFAC91,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-10
01639C5F13D646319E1EC8E03A752053,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-11
0163F48EFFFD4F1CAE92835478F37857,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-12
0164962E66284EFAA2696A02F977B07F,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-13
0164DD90BC6C48CEB3EF929BEC31BFFB,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-14
0168358F2CD044A68AC7B8E601E7E6E3,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-15
01696452FAB94B38A7C4CCC972959DA9,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-16
016A5177A7574B54BE97336360134161,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-17
016D0B57D8704F59959050BA712C885C,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-18
016D23FB8828434C81824D81C35157E6,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-19
016E21F0362C4030A090F0094EBD329C,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-20
016F7DCEA17849E88F3F284A47CED4E5,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-21
0170E73419014AD7A25BD76988FB9175,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-22
01753221B31B480A8801149B163A135F,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-23
017756628D704C88899828A88D354BC6,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-24
017B05D9D62644A6BB920EA8928D761F,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-25
017B0CD4F21F4BA49A172C5E850B6C38,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-26
017C4A34DD684D6E84BDE23558EBBF9B,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-27
017D78DB80B7474C859F328F6C17A96B,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-28
017E28C8EB4042F1A95DD13F177AD897,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-29
017E5B3FBD0B4AEFB9E82F2B6ED8FC92,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-30
017F7D5E7D7A4AAA87AA7F46C31F0641,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-31
0185B750240F400396F9C30A833E248B,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-01
0188F8DD8C46473D80B28C4258549FF1,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-02
0189541189314CF3964D644841B73796,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-03
018B24BDDF5C44D2B8289724AA545ADA,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-04
018DEB129E214893B177008FB9908829,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-05
01900D4F512247648B6190005A787DAE,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-06
0190EBEA82FD4758A2124E4AE6B67B68,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-07
0191A1BF286E4E508092C71059B96F58,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-08
01930E65046242119DBD1B9D1D5D6593,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-09
0193EA109B644B6E899BC27BB7C1F73A,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-10
0196835505304261B8A777C3A28C0BF1,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-11
0196D575096E4391B1DC25DD33B4F9F1,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-12
019772B23EF847B2982E79233BB0CB94,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-13
0198A0F60C1C4507BBD9ADECECC8AA9C,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-14
0198C7A2605A4C5C965BB97FDCE3FDDF,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-15
0199EA35A86C44EF94E7F52494764744,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-16
019AA67126F64DBA87C96DEEA3B53CB8,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-17
019CD06AECDC40389E9466480ED1AA02,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-18
019F37AD1C4447A2935EF6D4762A8DC0,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-19
01A1923E972B4F34B732F42729A59A9D,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-20
01A1E04223BC4105A734E2ED9D6FC528,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-21
01A2DA449AF84C96A114D4E9650D49C3,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-22
01A8091CC4DF4E48926EB60B9FFA2B54,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-23
01A9356B36A2402186E81E232C525007,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-24
01AACA1A5EEF4D93ABAA462FBCD734CD,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-25
01AC58F9A3C343DBAB0B077AD50531DE,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-26
01ACECF27A4E4A0B8518112BD36F09C4,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-27
01AE13DAAAC4479A94D7F315529A6F5B,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-28
01AF5294070F4E80831FFA0B34ABD8DD,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-29
01AF5FA9C9EE41ED8A01178298924B01,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-30
01B15A4E9DE34783A3A98223E7EC2906,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-01
01B2660F6D8043AE88FFC3F76B38E98C,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-02
01B27CAB498C450B98DFF3AF066D2FFB,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-03
01B4AA036C9646DD9A85AAB11C4D955D,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-04
01B57D8DA5604260AEE94EFD353151B1,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-05
01B84213E83C4304A2C7C2B7A4988595,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-06
01B9E8A6B1854697BA02313D14ABA96A,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-07
01BB4E9E442C4BFA95FE4AD59EFB83EC,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-08
01BCC3FFA2354097B25F6D7DBB99E7CF,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-09
01BE4F189F514391A9E8DAEF4EF0A455,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-10
01BF3B0577BD4D8088917FB6F1EDABB9,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-11
01C06CEC1D6A4A3BB1F7A270551FB896,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-12
01C151A700AD4B958831AC10BE6D8079,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-13
01C1DCE43B814EF28406A202747CFEA7,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-14
01C239E282674AFA84955DFCC6B1F0FC,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-15
01C4E03126884E8FB22CBA18805CC0BA,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-16
01C582FA31A54725A65AEC61C9CEA8AA,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-17
01C69AC54D66434FB3C48429AA9CC760,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-18
01C9D9A9E2C84D90AEEDBB3E54EDEC41,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-19
01CB5C84F5AD4131802226FE39FAE4FF,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-14
01CCF826466442EE8F7AA7E4BBB462DB,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-15
01CE9D5B8CB54D8EA4067F635E1B0F09,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-16
01CF0921335D471585385C09A3C2289B,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-17
01CF0DB4CD284CFAA0D2C5F4023A0151,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-18
01D315B8330B4FCD9FA579C0CB44E87E,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-19
01D5340099974F73888BE3A30C04269A,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-20
01D5EFAEFE8C4CDF8CAE557A7EB6C553,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-21
01D76FB100D04FA7BC275B7846115F7F,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-22
01DA571400DE4E95BD80F2BB8FC80DE6,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-23
01DBF36698F4436B888144BD9EBA9594,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-24
01E316DA6E804A30873498592F3F15B7,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-25
01E34CA9CA604B5192BA6B4A58F792D4,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-26
01E5B028DB0744B5B718DB6CF693F04A,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-27
01E71E00BFFC4560A22387F6DB895450,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-28
01EDA89BEA61400BA9E988B5E015F9FB,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-29
01EDB3E44C494DF5B6B3B3B7D26E1D90,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-30
01EF4493CCAE46929A524BD1F1A307AD,002C07EA4C894A55A9D67E5E38BC69E2,2020-01-31
01EF51DEEF7A42D5BC6D2E5916277314,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-01
01EF786D2E624AF3A32A8F78A712EB9D,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-02
01F0E17FC6D947D68F9C7BB80509B935,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-03
01F1D0B71D9945928DDBF3EADDDCA55F,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-04
01F3DCB15B79457F9FB08EE25748B36E,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-05
01F5C2D660404CF099CE6B476ACA7C49,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-06
01F65DA2C1864DABA10B5D6582268A59,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-07
01F9A8C23C4F4BFFB5ECF7BD08714BC9,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-08
01FC2A2F682745E0B536B6F2F3C270B4,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-09
01FD3EA76FD342098C79DB2D5CE46E9B,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-10
01FD8D16B7684486BDC87A18AED2058D,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-11
01FF99137771455CB19D7CF0B14C4C5E,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-12
020084F42BC844A48234AABE3B7331C4,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-13
02026E7C58BF42429A23328D3726B321,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-14
0207D08C939142A5BABA408382501631,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-15
0208C2F5776C4C34845845D20383957A,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-16
02093FC684EE48CDA8C9CFBC0658878E,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-17
020972AA00F943669AFDDAB4955C3A1A,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-18
020A902CBD48403CB724F9E4E75B1EAD,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-19
020AD0EB8C13468082DDBF67FF845E8C,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-20
020F980A4E3041C0ADFE90A34F7C74D0,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-21
020FAFEB575F4BC8A01218357C20DEA1,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-22
0210990EB1064C299AA9DBB6DDEF569B,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-23
021162A921464A4998F2C078F742103A,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-24
02132A28B97A495995A5987B69C34AAE,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-25
021355C4093D4150A0FF7ABC62978A50,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-26
02143B04761244E7AA4C46E79784E4F8,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-27
021682A90EEE4CBD84999A37D0E21241,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-28
02185E4EB86248F5888D14BDCC4EC4B3,002C07EA4C894A55A9D67E5E38BC69E2,2020-02-29
021DE9703703434CBC881C638EC66F13,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-01
02221ED948944240A74ED98F16F5F2D9,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-02
0224A9AF1F1B49FC86EC9459246AE0FE,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-03
0224EBD19A644E6CA46BF7F2D493920A,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-04
0225F096702C459CB5A367E4C19CBF65,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-05
0226800C59EC4B47A30228A430709A3C,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-06
0226E9A554914C70AC4DE928B7A43CD2,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-07
0227E3CABA0E44CA8924F85B1945E83F,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-08
0227E59E9CB24A93B267449A72E1C546,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-09
02283C7A760D478886FC5007F718D84D,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-10
02290A54CC7F4681884EF7DF759B8DB7,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-11
022B3A72151C4EC793AA95BDF04DEC0C,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-12
022B479D74744887850B3444A67CDC38,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-13
022D85DA532543709313BE2E5DEFA630,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-14
022DCBD365BF4AB3BD84B085D19CD36F,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-15
02300C080E9448BF9FBEC42BF06E0965,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-16
0230F0C25D634FDD94AE0FD1FE98F3C9,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-17
0233F81E746C4C16B8F284A8F1CDC9A1,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-18
0234686D3CE246089285C1B884BA2B3A,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-19
0234D50BAC884F699E9C3A0833E8E6ED,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-20
0236186991D249F28E7135DA28534937,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-21
0237A72616514401A89365182C463FDD,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-22
0238B1FC5BFE4BF0A3F67437BBE2136D,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-23
0239B40FBAF2466C8FC926ED13A29FAE,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-24
023A0C91513F46B58D29353518DCE712,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-25
023B03BA718F4CA9A3E51EC983810540,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-26
023EF835EA8A4D7D9AE50AF3FA2863A3,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-27
023EFFD7A24849F2B1CFD39CD6EB82E6,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-28
023F6EA79AB24F0BAC9634D6B8C67214,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-29
023FAFDDA01347EFB65089E614E9CB76,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-30
0240C9461B314A65A25F4D125C268A14,002C07EA4C894A55A9D67E5E38BC69E2,2020-03-31
02427E29A3F1415F967A5A94D79F696F,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-01
02464017D4D647E0BC58EB028E2CDC79,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-02
024668AC16F9495DAD98126484209ABC,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-03
02478B2004C1447490AAF3294FB3CEC1,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-04
024D50E2A8EC44A89E414DEB86692EDF,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-05
02514BA7D38941D287CCA76FF5193F01,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-06
0251B3B326584ABDAE073017F1B59474,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-07
02538AFA3CEE42BA87524FA49CD0D176,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-08
02584CC2E0084D249C7F869949117F86,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-09
0258AAD2B01C49BE827DB6D0CC7BB35A,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-10
0259DD7A4D6E430B93A4670277AA0620,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-11
025A014B6CB3418E8019B06AE6D348A2,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-12
025D8269463C4A95BEB1B59783846743,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-13
025F1DFDED2642C2B1EF788956FD8E05,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-14
025F81064D564399AE09F1987D4D968E,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-15
026210CB02EE43B9AD7625A68354D543,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-16
026226FA5CED4C788D6AAA0BB8720831,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-17
02623CB9404F4DD28B6B86C8F34C3ED5,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-18
02624D7E80544B4FA4942E6B6BC087C8,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-19
026333D1750D4E70A8C31F1D8AD48020,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-20
026451FE71894319AFF6F0F84AAB4035,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-21
026540C1B6C649EAAF5486BDDFB50720,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-22
0266095C4B8B4A0BBD1317B28B6076D7,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-23
02662697E535451FA9EE5748E553251C,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-24
0267CAC528C14990B81B31CD0C1848E3,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-25
026814E6787449B0B4AEE60BD69F150C,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-26
0268AB98EFE547589F6E73B0E169EB44,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-27
0269FB6F376A4736957FE30BEE491566,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-28
026BCCEC28CC48F98BB1B1D6811778D5,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-29
026DE6D684C74517AF60426E21441F98,002C07EA4C894A55A9D67E5E38BC69E2,2020-04-30
02716FE30F7B44A4B8424C150E41C88D,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-01
027389F30FE347E6B43C137F4B0611D5,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-02
0274222D661A419E9ABDFE7929B7030F,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-03
027616A3B0194DCCBDED3408402029DB,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-04
0277686269004391A425F75562C06C4C,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-05
0277D991BA9D4BEF95C780B8C4A076F7,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-06
027B946458224FA78D7935267076B40E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-07
027B9856575A4620B9C870CAFD65A50C,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-08
027D4380C9824CBDB284F2347C0848E4,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-09
02818B5E66DA4988803165C527E3B02C,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-10
0281CBE58CC640D48E5CB72AB9DF467E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-11
02823A42A1304838B6E50C8B2D3EF0E1,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-12
028256C0FA4D48F5AAD6AF59FDD9803E,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-13
028389E2BA2B4DA5AD9454418AAE174F,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-14
028553812B7F44B7B29CCAF84AA0FDD2,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-15
028628C927874859A87989D6CFA37440,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-16
02868B6965E9497EAF732705C370B009,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-17
0288539119974CB29C163FEEB958D785,002C07EA4C894A55A9D67E5E38BC69E2,2020-05-18
